file	source_id	line_no	translation	raw_translation
5103_mix.txt	5103	188	果然…没有来吗	「果然…没有来吗」
5103_mix.txt	5103	212	春希君…究竟是怎么了	「春希君…究竟是怎么了」
5103_mix.txt	5103	239	………唉	「………唉」
5103_mix.txt	5103	287	啊…！	「啊…！」
5103_mix.txt	5103	296	………诶？	「………诶？」
5103_mix.txt	5103	302	啊喂春希～，好久没见到你，今天你可得陪我喝上一杯过过酒瘾啊～	「啊喂春希～，好久没见到你，今天你可得陪我喝上一杯过过酒瘾啊～」
5103_mix.txt	5103	305	谁管你上周的宿醉啊。还有，放开我	「谁管你上周的宿醉啊。还有，放开我」
5103_mix.txt	5103	308	人家难得给你接个风，你这是什么态度嘛	「人家难得给你接个风，你这是什么态度嘛」
5103_mix.txt	5103	311	你这说的好像以前有哪次你出了钱似的	「你这说的好像以前有哪次你出了钱似的」
5103_mix.txt	5103	314	讨、讨厌啦～，人家这个月手头有点紧嘛	「讨、讨厌啦～，人家这个月手头有点紧嘛」
5103_mix.txt	5103	317	真巧啊，我和你一样。所以这个月很多兼职要做，很忙的。再见	「真巧啊，我和你一样。所以这个月很多兼职要做，很忙的。再见」
5103_mix.txt	5103	320	啊～你这个薄情的家伙～！ 你忍心眼睁睁看着人家没酒喝吗！	「啊～你这个薄情的家伙～！ 你忍心眼睁睁看着人家没酒喝吗！」
5103_mix.txt	5103	323	从健康的角度上来讲不是很好吗。行了快松手，衣服要扯坏了！	「从健康的角度上来讲不是很好吗。行了快松手，衣服要扯坏了！」
5103_mix.txt	5103	359	他好像…瘦了些？	「他好像…瘦了些？」
5103_mix.txt	5103	365	那接下来就由我………好，今后还请多多关照，干杯～	「那接下来就由我………好，今后还请多多关照，干杯～」
5103_mix.txt	5103	368	啊，好…请多多关照…嗯…	「啊，好…请多多关照…嗯…」
5103_mix.txt	5103	371	喔～这感觉不错这感觉不错。不错嘛小木曾同学！	「喔～这感觉不错这感觉不错。不错嘛小木曾同学！」
5103_mix.txt	5103	374	等等学长们，你们可别像这样灌她呀？ 这孩子平常只喝个一两口的	「等等学长们，你们可别像这样灌她呀？ 这孩子平常只喝个一两口的」
5103_mix.txt	5103	377	不不，照这情况来看她应该很能喝啊	「不不，照这情况来看她应该很能喝啊」
5103_mix.txt	5103	380	你平常肯定有保留实力吧？	「你平常肯定有保留实力吧？」
5103_mix.txt	5103	383	不是不是，您说笑了………承蒙您的款待	「不是不是，您说笑了………承蒙您的款待」
5103_mix.txt	5103	386	雪、雪菜…？	「雪、雪菜…？」
5103_mix.txt	5103	389	喔～不错啊不错啊～。那接着和我来一杯吧…	「喔～不错啊不错啊～。那接着和我来一杯吧…」
5103_mix.txt	5103	404	这个衬衫好可爱耶，今年刚出的吗？	「这个衬衫好可爱耶，今年刚出的吗？」
5103_mix.txt	5103	407	啊，不知道呢…随便买的啦	「啊，不知道呢…随便买的啦」
5103_mix.txt	5103	419	你肯定只会对跟自己等级差不多的男生感兴趣吧？	「你肯定只会对跟自己等级差不多的男生感兴趣吧？」
5103_mix.txt	5103	422	你比较喜欢愿意为服装等东西花钱的男人吗？	「你比较喜欢愿意为服装等东西花钱的男人吗？」
5103_mix.txt	5103	425	我都说过了，学长们，不可以问雪菜这种问题…	「我都说过了，学长们，不可以问雪菜这种问题…」
5103_mix.txt	5103	428	怎么说呢…虽然我不在乎他是不是愿意为服装花钱，但是还是会对讲究外观的人比较有好感啊	「怎么说呢…虽然我不在乎他是不是愿意为服装花钱，但是还是会对讲究外观的人比较有好感啊」
5103_mix.txt	5103	431	雪………雪菜？	「雪………雪菜？」
5103_mix.txt	5103	434	哦～，是吗是吗～，果然是这样啊～	「哦～，是吗是吗～，果然是这样啊～」
5103_mix.txt	5103	437	不过话说回来，对方可是要走在峰城小姐旁边的男人啊。这必须是最低条件吧	「不过话说回来，对方可是要走在峰城小姐旁边的男人啊。这必须是最低条件吧」
5103_mix.txt	5103	446	呐，小木曾妹妹，能不能给我一个评价？ 我今天的这件衣服，配不配得上你啊？ 这好歹也是意大利的进口货…	「呐，小木曾妹妹，能不能给我一个评价？ 我今天的这件衣服，配不配得上你啊？ 这好歹也是意大利的进口货…」
5103_mix.txt	5103	449	所以说你什么都不明白啊。根本不是钱的问题	「所以说你什么都不明白啊。根本不是钱的问题」
5103_mix.txt	5103	452	首先你要把自己这个人的等级提高才行啊～，首先你这个人本身就不够格吧	「首先你要把自己这个人的等级提高才行啊～，首先你这个人本身就不够格吧」
5103_mix.txt	5103	500	说起来，不久前我看见友近了啊	「说起来，不久前我看见友近了啊」
5103_mix.txt	5103	503	啊～，在哪里？	「啊～，在哪里？」
5103_mix.txt	5103	506	我家公寓。他和帮我隔壁搬家的工人混在一起	「我家公寓。他和帮我隔壁搬家的工人混在一起」
5103_mix.txt	5103	509	说起来那家伙没有在研讨会露过一次脸啊。他还想读大学吗？	「说起来那家伙没有在研讨会露过一次脸啊。他还想读大学吗？」
5103_mix.txt	5103	512	我也这么问了他，但是他吞吞吐吐的…	「我也这么问了他，但是他吞吞吐吐的…」
5103_mix.txt	5103	515	如果他辍学了我会很困扰的啊，我一直指望抄他笔记的	「如果他辍学了我会很困扰的啊，我一直指望抄他笔记的」
5103_mix.txt	5103	518	不要因为这么不够朋友的理由担心啊…	「不要因为这么不够朋友的理由担心啊…」
5103_mix.txt	5103	521	因为现在北原已经不在了，他就是最终防线了啊	「因为现在北原已经不在了，他就是最终防线了啊」
5103_mix.txt	5103	524	啊，对了对了，那个北原也和他一起在工作现场啊	「啊，对了对了，那个北原也和他一起在工作现场啊」
5103_mix.txt	5103	527	又在一起啊…这样的话，他们不就在三个地方一起打工了？	「又在一起啊…这样的话，他们不就在三个地方一起打工了？」
5103_mix.txt	5103	530	不说那个他们基上了的传闻，但是北原转系了以后他们还是在一起啊	「不说那个他们基上了的传闻，但是北原转系了以后他们还是在一起啊」
5103_mix.txt	5103	533	果然头脑灵光的人之间就会有共通感吗…？	「果然头脑灵光的人之间就会有共通感吗…？」
5103_mix.txt	5103	536	什么意思？同志…？	「什么意思？同志…？」
5103_mix.txt	5103	545	那个…小木曾？	「那个…小木曾？」
5103_mix.txt	5103	548	啊…不要管我，你们继续说吧	「啊…不要管我，你们继续说吧」
5103_mix.txt	5103	551	那个，就算你说不要管你…	「那个，就算你说不要管你…」
5103_mix.txt	5103	554	学长们统统都在盯着我们看啊…	「学长们统统都在盯着我们看啊…」
5103_mix.txt	5103	563	啊～，真是的，太让人心烦了！	「啊～，真是的，太让人心烦了！」
5103_mix.txt	5103	647	真是………太让人烦心了啊！	「真是………太让人烦心了啊！」
5103_mix.txt	5103	656	…啊	「…啊」
5103_mix.txt	5103	674	呐，姐姐，虽然这话也许不该由我来说…	「呐，姐姐，虽然这话也许不该由我来说…」
5103_mix.txt	5103	677	既然这么想就不要说	「既然这么想就不要说」
5103_mix.txt	5103	680	在春假之后，黄金周也一直蹲在家里，你真的觉得这样的人生很有趣吗？	「在春假之后，黄金周也一直蹲在家里，你真的觉得这样的人生很有趣吗？」
5103_mix.txt	5103	683	都叫你不要说了…	「都叫你不要说了…」
5103_mix.txt	5103	692	明天开始又要上课了啊…真是不想去啊	「明天开始又要上课了啊…真是不想去啊」
5103_mix.txt	5103	695	…五月病？	「…五月病？」
5103_mix.txt	5103	722	姐姐，有客人	「姐姐，有客人」
5103_mix.txt	5103	725	姐姐现在穿着睡衣	「姐姐现在穿着睡衣」
5103_mix.txt	5103	728	我也穿着睡衣啊	「我也穿着睡衣啊」
5103_mix.txt	5103	731	我穿成这样出门接客邻居们会很啰嗦的哦。那样怎么行呢？	「我穿成这样出门接客邻居们会很啰嗦的哦。那样怎么行呢？」
5103_mix.txt	5103	734	那你就在家里也穿好能见人的衣服啊…	「那你就在家里也穿好能见人的衣服啊…」
5103_mix.txt	5103	743	你看，又响了哦	「你看，又响了哦」
5103_mix.txt	5103	746	我知道了啦…来了～来了，请你稍等～！	「我知道了啦…来了～来了，请你稍等～！」
5103_mix.txt	5103	758	姐姐，客人找你	「姐姐，客人找你」
5103_mix.txt	5103	761	…谁？	「…谁？」
5103_mix.txt	5103	773	好久不见啊	「好久不见啊」
5103_mix.txt	5103	776	…有那么久吗？	「…有那么久吗？」
5103_mix.txt	5103	782	在那之后，一直没能和你联系，真是抱歉。实在是…发生了很多事情啊	「在那之后，一直没能和你联系，真是抱歉。实在是…发生了很多事情啊」
5103_mix.txt	5103	791	你是不是…稍微瘦了一点？	「你是不是…稍微瘦了一点？」
5103_mix.txt	5103	794	可能吧…我也不清楚	「可能吧…我也不清楚」
5103_mix.txt	5103	797	我足足瘦了八公斤啊…我现在在搬家公司打工，实在是太累人了	「我足足瘦了八公斤啊…我现在在搬家公司打工，实在是太累人了」
5103_mix.txt	5103	809	然后，你有什么事？ …友近君	「然后，你有什么事？ …友近君」
5103_mix.txt	5103	815	我很在意啊…毕竟像那样不了了之了	「我很在意啊…毕竟像那样不了了之了」
5103_mix.txt	5103	830	然后，那个…长话短说的话，就是	「然后，那个…长话短说的话，就是」
5103_mix.txt	5103	833	那个…	「那个…」
5103_mix.txt	5103	836	嗯？	「嗯？」
5103_mix.txt	5103	839	虽然很抱歉，但是我必须要快点回去	「虽然很抱歉，但是我必须要快点回去」
5103_mix.txt	5103	842	啊，对哦，抱歉。我明明说了长话短说，却一点都没有短说啊	「啊，对哦，抱歉。我明明说了长话短说，却一点都没有短说啊」
5103_mix.txt	5103	854	那个啊，小木曾…关于当时那件事的答复…	「那个啊，小木曾…关于当时那件事的答复…」
5103_mix.txt	5103	866	…这样啊	「…这样啊」
5103_mix.txt	5103	875	抱歉啊，小木曾…让你难过了	「抱歉啊，小木曾…让你难过了」
5103_mix.txt	5103	887	那我就先走了	「那我就先走了」
5103_mix.txt	5103	896	啊，对了，还有…	「啊，对了，还有…」
5103_mix.txt	5103	908	这是有关春希的事情…	「这是有关春希的事情…」
5103_mix.txt	5103	920	在这段时间里，我和他…	「在这段时间里，我和他…」
5103_mix.txt	5103	932	你果然对这个话题没有兴趣吧？	「你果然对这个话题没有兴趣吧？」
5103_mix.txt	5103	944	你果然，真的…和他分手了吗？	「你果然，真的…和他分手了吗？」
5103_mix.txt	5103	956	…不，这也是小木曾不想提起的话题啊。忘了吧	「…不，这也是小木曾不想提起的话题啊。忘了吧」
5103_mix.txt	5103	965	那么，我这次真的走了…	「那么，我这次真的走了…」
5103_mix.txt	5103	968	等等	「等等」
5103_mix.txt	5103	971	哎？	「哎？」
5103_mix.txt	5103	974	春希君，怎么了？	「春希君，怎么了？」
5103_mix.txt	5103	983	春希君他，到底怎么了？	「春希君他，到底怎么了？」
5103_mix.txt	5103	986	………噗	「………噗」
5103_mix.txt	5103	989	什、什么？ 怎么了？	「什、什么？ 怎么了？」
5103_mix.txt	5103	998	小木曾，还真是残酷啊	「小木曾，还真是残酷啊」
5103_mix.txt	5103	1001	…哎？	「…哎？」
5103_mix.txt	5103	1010	只要一提到春希的事情，你性格马上就变了啊。别人会怎么想，你完全都不在乎啊	「只要一提到春希的事情，你性格马上就变了啊。别人会怎么想，你完全都不在乎啊」
5103_mix.txt	5103	1013	哎？ 哎？	「哎？ 哎？」
